timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1674927344574,56769,Registration-1,200,OK,Othoba.com 1-12,text,true,,141861,124,195,195,https://www.othoba.com/register,1105,0,0
1674927365536,35828,MobilePage,200,OK,Othoba.com 1-150,text,true,,294944,244,195,195,https://www.othoba.com/mobile,562,0,106
1674927365536,562,MobilePage-0,301,Moved Permanently,Othoba.com 1-150,text,true,,794,122,195,195,http://www.othoba.com/mobile,562,0,106
1674927366098,35266,MobilePage-1,200,OK,Othoba.com 1-150,text,true,,294150,122,195,195,https://www.othoba.com/mobile,2182,0,1386
1674927383935,17565,ElectronicsPage,200,OK,Othoba.com 1-6,text,true,,313324,254,195,195,https://www.othoba.com/electronics,113,0,0
1674927383935,113,ElectronicsPage-0,301,Moved Permanently,Othoba.com 1-6,text,true,,799,127,195,195,http://www.othoba.com/electronics,113,0,0
1674927384048,17452,ElectronicsPage-1,200,OK,Othoba.com 1-6,text,true,,312525,127,195,195,https://www.othoba.com/electronics,843,0,0
1674927387723,14158,WinterCollection,200,OK,Othoba.com 1-56,text,true,,219696,266,195,195,https://www.othoba.com/winter-collection,210,0,105
1674927387723,210,WinterCollection-0,301,Moved Permanently,Othoba.com 1-56,text,true,,805,133,195,195,http://www.othoba.com/winter-collection,210,0,105
1674927387934,13947,WinterCollection-1,200,OK,Othoba.com 1-56,text,true,,218891,133,195,195,https://www.othoba.com/winter-collection,1551,0,879
1674927367404,34900,ElectronicsPage,200,OK,Othoba.com 1-59,text,true,,313316,254,195,195,https://www.othoba.com/electronics,203,0,100
1674927367404,204,ElectronicsPage-0,301,Moved Permanently,Othoba.com 1-59,text,true,,799,127,195,195,http://www.othoba.com/electronics,203,0,100
1674927367608,34696,ElectronicsPage-1,200,OK,Othoba.com 1-59,text,true,,312517,127,195,195,https://www.othoba.com/electronics,1457,0,340
1674927372554,29997,ToysPage,200,OK,Othoba.com 1-74,text,true,,363282,240,195,195,https://www.othoba.com/toys,112,0,0
1674927372554,112,ToysPage-0,301,Moved Permanently,Othoba.com 1-74,text,true,,792,120,195,195,http://www.othoba.com/toys,112,0,0
1674927372666,29885,ToysPage-1,200,OK,Othoba.com 1-74,text,true,,362490,120,195,195,https://www.othoba.com/toys,1724,0,0
1674927338798,63939,WinterCollection,200,OK,Othoba.com 1-167,text,true,,219704,266,194,194,https://www.othoba.com/winter-collection,105,0,0
1674927338798,105,WinterCollection-0,301,Moved Permanently,Othoba.com 1-167,text,true,,805,133,194,194,http://www.othoba.com/winter-collection,105,0,0
1674927338903,63834,WinterCollection-1,200,OK,Othoba.com 1-167,text,true,,218899,133,194,194,https://www.othoba.com/winter-collection,1698,0,0
1674927346050,57036,Registration,200,OK,Othoba.com 1-173,text,true,,142665,248,194,194,https://www.othoba.com/register,106,0,0
1674927346050,107,Registration-0,301,Moved Permanently,Othoba.com 1-173,text,true,,796,124,194,194,http://www.othoba.com/register,106,0,0
1674927346157,56929,Registration-1,200,OK,Othoba.com 1-173,text,true,,141869,124,194,194,https://www.othoba.com/register,1441,0,0
1674927364209,38911,ElectronicsPage,200,OK,Othoba.com 1-28,text,true,,313316,254,194,194,https://www.othoba.com/electronics,216,0,105
1674927364209,216,ElectronicsPage-0,301,Moved Permanently,Othoba.com 1-28,text,true,,799,127,194,194,http://www.othoba.com/electronics,216,0,105
1674927364426,38694,ElectronicsPage-1,200,OK,Othoba.com 1-28,text,true,,312517,127,194,194,https://www.othoba.com/electronics,1808,0,597
1674927382706,20496,MobilePage,200,OK,Othoba.com 1-127,text,true,,294936,244,194,194,https://www.othoba.com/mobile,110,0,0
1674927382706,110,MobilePage-0,301,Moved Permanently,Othoba.com 1-127,text,true,,794,122,194,194,http://www.othoba.com/mobile,110,0,0
1674927382816,20386,MobilePage-1,200,OK,Othoba.com 1-127,text,true,,294142,122,194,194,https://www.othoba.com/mobile,1485,0,0
1674927365402,37819,ElectronicsPage,200,OK,Othoba.com 1-190,text,true,,313324,254,194,194,https://www.othoba.com/electronics,210,0,105
1674927365402,210,ElectronicsPage-0,301,Moved Permanently,Othoba.com 1-190,text,true,,799,127,194,194,http://www.othoba.com/electronics,210,0,105
1674927365612,37609,ElectronicsPage-1,200,OK,Othoba.com 1-190,text,true,,312525,127,194,194,https://www.othoba.com/electronics,4553,0,2657
1674927330013,73349,WinterCollection,200,OK,Othoba.com 1-107,text,true,,219696,266,194,194,https://www.othoba.com/winter-collection,123,0,0
1674927330013,123,WinterCollection-0,301,Moved Permanently,Othoba.com 1-107,text,true,,805,133,194,194,http://www.othoba.com/winter-collection,123,0,0
1674927330136,73226,WinterCollection-1,200,OK,Othoba.com 1-107,text,true,,218891,133,194,194,https://www.othoba.com/winter-collection,56995,0,0
1674927339585,64462,MobilePage,200,OK,Othoba.com 1-37,text,true,,294936,244,194,194,https://www.othoba.com/mobile,39076,0,0
1674927339585,39076,MobilePage-0,301,Moved Permanently,Othoba.com 1-37,text,true,,794,122,194,194,http://www.othoba.com/mobile,39076,0,0
1674927378661,25386,MobilePage-1,200,OK,Othoba.com 1-37,text,true,,294142,122,194,194,https://www.othoba.com/mobile,2655,0,2139
1674927378132,26054,ElectronicsPage,200,OK,Othoba.com 1-148,text,true,,313317,254,194,194,https://www.othoba.com/electronics,107,0,0
1674927378132,107,ElectronicsPage-0,301,Moved Permanently,Othoba.com 1-148,text,true,,799,127,194,194,http://www.othoba.com/electronics,107,0,0
1674927378239,25947,ElectronicsPage-1,200,OK,Othoba.com 1-148,text,true,,312518,127,194,194,https://www.othoba.com/electronics,1434,0,0
1674927378581,25730,ElectronicsPage,200,OK,Othoba.com 1-4,text,true,,313316,254,194,194,https://www.othoba.com/electronics,111,0,0
1674927378581,111,ElectronicsPage-0,301,Moved Permanently,Othoba.com 1-4,text,true,,799,127,194,194,http://www.othoba.com/electronics,111,0,0
1674927378692,25619,ElectronicsPage-1,200,OK,Othoba.com 1-4,text,true,,312517,127,194,194,https://www.othoba.com/electronics,1213,0,0
1674927361411,43069,ElectronicsPage,200,OK,Othoba.com 1-63,text,true,,313309,254,194,194,https://www.othoba.com/electronics,558,0,106
1674927361411,558,ElectronicsPage-0,301,Moved Permanently,Othoba.com 1-63,text,true,,799,127,194,194,http://www.othoba.com/electronics,558,0,106
1674927361969,42511,ElectronicsPage-1,200,OK,Othoba.com 1-63,text,true,,312510,127,194,194,https://www.othoba.com/electronics,1699,0,974
1674927334864,69657,MobilePage,200,OK,Othoba.com 1-175,text,true,,294944,244,194,194,https://www.othoba.com/mobile,4658,0,0
1674927334864,4658,MobilePage-0,301,Moved Permanently,Othoba.com 1-175,text,true,,794,122,194,194,http://www.othoba.com/mobile,4658,0,0
1674927339521,65000,MobilePage-1,200,OK,Othoba.com 1-175,text,true,,294150,122,194,194,https://www.othoba.com/mobile,875,0,0
1674927381173,23968,ElectronicsPage,200,OK,Othoba.com 1-87,text,true,,313309,254,194,194,https://www.othoba.com/electronics,102,0,0
1674927381173,102,ElectronicsPage-0,301,Moved Permanently,Othoba.com 1-87,text,true,,799,127,194,194,http://www.othoba.com/electronics,102,0,0
1674927381275,23866,ElectronicsPage-1,200,OK,Othoba.com 1-87,text,true,,312510,127,194,194,https://www.othoba.com/electronics,525,0,0
1674927376286,28861,MobilePage,200,OK,Othoba.com 1-71,text,true,,294952,244,194,194,https://www.othoba.com/mobile,439,0,0
1674927376286,439,MobilePage-0,301,Moved Permanently,Othoba.com 1-71,text,true,,794,122,194,194,http://www.othoba.com/mobile,439,0,0
1674927376726,28421,MobilePage-1,200,OK,Othoba.com 1-71,text,true,,294158,122,194,194,https://www.othoba.com/mobile,1446,0,0
1674927286096,119189,Home Page,200,OK,Othoba.com 1-123,text,true,,141171,232,194,194,https://www.othoba.com/,162,0,81
1674927286096,162,Home Page-0,301,Moved Permanently,Othoba.com 1-123,text,true,,788,116,194,194,http://www.othoba.com/,162,0,81
1674927286259,119026,Home Page-1,200,OK,Othoba.com 1-123,text,true,,140383,116,194,194,https://www.othoba.com/,2818,0,566
1674927383141,22430,MobilePage,200,OK,Othoba.com 1-38,text,true,,294936,244,194,194,https://www.othoba.com/mobile,205,0,103
1674927383141,205,MobilePage-0,301,Moved Permanently,Othoba.com 1-38,text,true,,794,122,194,194,http://www.othoba.com/mobile,205,0,103
1674927383346,22225,MobilePage-1,200,OK,Othoba.com 1-38,text,true,,294142,122,194,194,https://www.othoba.com/mobile,613,0,329
1674927369103,36481,MobilePage,200,OK,Othoba.com 1-124,text,true,,294952,244,194,194,https://www.othoba.com/mobile,210,0,105
1674927369103,210,MobilePage-0,301,Moved Permanently,Othoba.com 1-124,text,true,,794,122,194,194,http://www.othoba.com/mobile,210,0,105
1674927369313,36271,MobilePage-1,200,OK,Othoba.com 1-124,text,true,,294158,122,194,194,https://www.othoba.com/mobile,13933,0,11977
1674927372643,33107,MobilePage,200,OK,Othoba.com 1-55,text,true,,294936,244,194,194,https://www.othoba.com/mobile,428,0,0
1674927372643,428,MobilePage-0,301,Moved Permanently,Othoba.com 1-55,text,true,,794,122,194,194,http://www.othoba.com/mobile,428,0,0
1674927373072,32678,MobilePage-1,200,OK,Othoba.com 1-55,text,true,,294142,122,194,194,https://www.othoba.com/mobile,11130,0,0
1674927367049,38987,ToysPage,200,OK,Othoba.com 1-9,text,true,,363282,240,194,194,https://www.othoba.com/toys,242,0,122
1674927367049,242,ToysPage-0,301,Moved Permanently,Othoba.com 1-9,text,true,,792,120,194,194,http://www.othoba.com/toys,242,0,122
1674927367292,38744,ToysPage-1,200,OK,Othoba.com 1-9,text,true,,362490,120,194,194,https://www.othoba.com/toys,4853,0,3531
1674927373472,32604,WinterCollection,200,OK,Othoba.com 1-75,text,true,,219696,266,193,193,https://www.othoba.com/winter-collection,122,0,0
1674927373472,122,WinterCollection-0,301,Moved Permanently,Othoba.com 1-75,text,true,,805,133,193,193,http://www.othoba.com/winter-collection,122,0,0
1674927373594,32482,WinterCollection-1,200,OK,Othoba.com 1-75,text,true,,218891,133,193,193,https://www.othoba.com/winter-collection,3782,0,0
1674927381242,25362,ToysPage,200,OK,Othoba.com 1-121,text,true,,363282,240,193,193,https://www.othoba.com/toys,108,0,0
1674927381242,108,ToysPage-0,301,Moved Permanently,Othoba.com 1-121,text,true,,792,120,193,193,http://www.othoba.com/toys,108,0,0
1674927381350,25254,ToysPage-1,200,OK,Othoba.com 1-121,text,true,,362490,120,193,193,https://www.othoba.com/toys,3025,0,0
1674927366218,40605,ElectronicsPage,200,OK,Othoba.com 1-172,text,true,,313316,254,192,192,https://www.othoba.com/electronics,424,0,0
1674927366218,424,ElectronicsPage-0,301,Moved Permanently,Othoba.com 1-172,text,true,,799,127,192,192,http://www.othoba.com/electronics,424,0,0
1674927366642,40181,ElectronicsPage-1,200,OK,Othoba.com 1-172,text,true,,312517,127,192,192,https://www.othoba.com/electronics,1620,0,0
1674927360103,47084,ElectronicsPage,200,OK,Othoba.com 1-34,text,true,,313309,254,192,192,https://www.othoba.com/electronics,223,0,111
1674927360103,223,ElectronicsPage-0,301,Moved Permanently,Othoba.com 1-34,text,true,,799,127,192,192,http://www.othoba.com/electronics,223,0,111
1674927360326,46861,ElectronicsPage-1,200,OK,Othoba.com 1-34,text,true,,312510,127,192,192,https://www.othoba.com/electronics,1289,0,745
1674927390273,17405,MobilePage,200,OK,Othoba.com 1-3,text,true,,294936,244,192,192,https://www.othoba.com/mobile,122,0,0
1674927390273,123,MobilePage-0,301,Moved Permanently,Othoba.com 1-3,text,true,,794,122,192,192,http://www.othoba.com/mobile,122,0,0
1674927390396,17282,MobilePage-1,200,OK,Othoba.com 1-3,text,true,,294142,122,192,192,https://www.othoba.com/mobile,1739,0,0
1674927394443,13324,WinterCollection,200,OK,Othoba.com 1-192,text,true,,219696,266,192,192,https://www.othoba.com/winter-collection,116,0,0
1674927394443,116,WinterCollection-0,301,Moved Permanently,Othoba.com 1-192,text,true,,805,133,192,192,http://www.othoba.com/winter-collection,116,0,0
1674927394559,13208,WinterCollection-1,200,OK,Othoba.com 1-192,text,true,,218891,133,192,192,https://www.othoba.com/winter-collection,1118,0,0
1674927362099,45817,MobilePage,200,OK,Othoba.com 1-184,text,true,,294936,244,192,192,https://www.othoba.com/mobile,209,0,105
1674927362099,209,MobilePage-0,301,Moved Permanently,Othoba.com 1-184,text,true,,794,122,192,192,http://www.othoba.com/mobile,209,0,105
1674927362308,45608,MobilePage-1,200,OK,Othoba.com 1-184,text,true,,294142,122,192,192,https://www.othoba.com/mobile,1741,0,342
1674927379196,28862,ElectronicsPage,200,OK,Othoba.com 1-125,text,true,,313316,254,192,192,https://www.othoba.com/electronics,213,0,107
1674927379196,213,ElectronicsPage-0,301,Moved Permanently,Othoba.com 1-125,text,true,,799,127,192,192,http://www.othoba.com/electronics,213,0,107
1674927379409,28649,ElectronicsPage-1,200,OK,Othoba.com 1-125,text,true,,312517,127,192,192,https://www.othoba.com/electronics,1643,0,330
1674927389420,18975,MobilePage,200,OK,Othoba.com 1-129,text,true,,294944,244,192,192,https://www.othoba.com/mobile,106,0,0
1674927389420,106,MobilePage-0,301,Moved Permanently,Othoba.com 1-129,text,true,,794,122,192,192,http://www.othoba.com/mobile,106,0,0
1674927389527,18868,MobilePage-1,200,OK,Othoba.com 1-129,text,true,,294150,122,192,192,https://www.othoba.com/mobile,1361,0,0
1674927388904,19627,Registration,200,OK,Othoba.com 1-108,text,true,,142681,248,192,192,https://www.othoba.com/register,904,0,102
1674927388904,904,Registration-0,301,Moved Permanently,Othoba.com 1-108,text,true,,796,124,192,192,http://www.othoba.com/register,904,0,102
1674927389808,18723,Registration-1,200,OK,Othoba.com 1-108,text,true,,141885,124,192,192,https://www.othoba.com/register,1177,0,312
1674927361285,47311,ElectronicsPage,200,OK,Othoba.com 1-198,text,true,,313316,254,192,192,https://www.othoba.com/electronics,3224,0,3119
1674927361285,3225,ElectronicsPage-0,301,Moved Permanently,Othoba.com 1-198,text,true,,799,127,192,192,http://www.othoba.com/electronics,3224,0,3119
1674927364510,44086,ElectronicsPage-1,200,OK,Othoba.com 1-198,text,true,,312517,127,192,192,https://www.othoba.com/electronics,1586,0,339
1674927384487,24224,ToysPage,200,OK,Othoba.com 1-54,text,true,,363283,240,192,192,https://www.othoba.com/toys,102,0,0
1674927384487,102,ToysPage-0,301,Moved Permanently,Othoba.com 1-54,text,true,,792,120,192,192,http://www.othoba.com/toys,102,0,0
1674927384589,24122,ToysPage-1,200,OK,Othoba.com 1-54,text,true,,362491,120,192,192,https://www.othoba.com/toys,3583,0,0
1674927382661,26283,MobilePage,200,OK,Othoba.com 1-102,text,true,,294944,244,191,191,https://www.othoba.com/mobile,1225,0,1117
1674927382661,1225,MobilePage-0,301,Moved Permanently,Othoba.com 1-102,text,true,,794,122,191,191,http://www.othoba.com/mobile,1225,0,1117
1674927383887,25057,MobilePage-1,200,OK,Othoba.com 1-102,text,true,,294150,122,191,191,https://www.othoba.com/mobile,2396,0,1802
1674927387143,22007,ElectronicsPage,200,OK,Othoba.com 1-109,text,true,,313316,254,191,191,https://www.othoba.com/electronics,108,0,0
1674927387143,108,ElectronicsPage-0,301,Moved Permanently,Othoba.com 1-109,text,true,,799,127,191,191,http://www.othoba.com/electronics,108,0,0
1674927387251,21899,ElectronicsPage-1,200,OK,Othoba.com 1-109,text,true,,312517,127,191,191,https://www.othoba.com/electronics,1583,0,0
1674927370007,39260,ElectronicsPage,200,OK,Othoba.com 1-8,text,true,,313309,254,191,191,https://www.othoba.com/electronics,1205,0,1106
1674927370007,1205,ElectronicsPage-0,301,Moved Permanently,Othoba.com 1-8,text,true,,799,127,191,191,http://www.othoba.com/electronics,1205,0,1106
1674927371212,38055,ElectronicsPage-1,200,OK,Othoba.com 1-8,text,true,,312510,127,191,191,https://www.othoba.com/electronics,1665,0,354
1674927391703,18176,WinterCollection,200,OK,Othoba.com 1-183,text,true,,219696,266,191,191,https://www.othoba.com/winter-collection,206,0,103
1674927391703,206,WinterCollection-0,301,Moved Permanently,Othoba.com 1-183,text,true,,805,133,191,191,http://www.othoba.com/winter-collection,206,0,103
1674927391909,17970,WinterCollection-1,200,OK,Othoba.com 1-183,text,true,,218891,133,191,191,https://www.othoba.com/winter-collection,3000,0,1026
1674927387011,23787,ToysPage,200,OK,Othoba.com 1-68,text,true,,363282,240,191,191,https://www.othoba.com/toys,432,0,0
1674927387011,432,ToysPage-0,301,Moved Permanently,Othoba.com 1-68,text,true,,792,120,191,191,http://www.othoba.com/toys,432,0,0
1674927387443,23355,ToysPage-1,200,OK,Othoba.com 1-68,text,true,,362490,120,191,191,https://www.othoba.com/toys,3689,0,0
1674927372421,38440,ElectronicsPage,200,OK,Othoba.com 1-133,text,true,,313324,254,190,190,https://www.othoba.com/electronics,217,0,108
1674927372421,217,ElectronicsPage-0,301,Moved Permanently,Othoba.com 1-133,text,true,,799,127,190,190,http://www.othoba.com/electronics,217,0,108
1674927372638,38223,ElectronicsPage-1,200,OK,Othoba.com 1-133,text,true,,312525,127,190,190,https://www.othoba.com/electronics,1926,0,1291
1674927389908,20963,ElectronicsPage,200,OK,Othoba.com 1-52,text,true,,313316,254,190,190,https://www.othoba.com/electronics,114,0,0
1674927389908,114,ElectronicsPage-0,301,Moved Permanently,Othoba.com 1-52,text,true,,799,127,190,190,http://www.othoba.com/electronics,114,0,0
1674927390022,20849,ElectronicsPage-1,200,OK,Othoba.com 1-52,text,true,,312517,127,190,190,https://www.othoba.com/electronics,1310,0,0
1674927391416,19728,ToysPage,200,OK,Othoba.com 1-13,text,true,,363282,240,190,190,https://www.othoba.com/toys,441,0,0
1674927391416,441,ToysPage-0,301,Moved Permanently,Othoba.com 1-13,text,true,,792,120,190,190,http://www.othoba.com/toys,441,0,0
1674927391857,19287,ToysPage-1,200,OK,Othoba.com 1-13,text,true,,362490,120,190,190,https://www.othoba.com/toys,822,0,0
1674927389451,21978,MobilePage,200,OK,Othoba.com 1-194,text,true,,294952,244,189,189,https://www.othoba.com/mobile,105,0,0
1674927389451,105,MobilePage-0,301,Moved Permanently,Othoba.com 1-194,text,true,,794,122,189,189,http://www.othoba.com/mobile,105,0,0
